,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,BEGIN_TIME,EVENT_ID,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE,END_DATE,AFFECTED,DAMAGE,LABEL,DAMS,LITHO
8087,8087,8087,8087,,,,36.5254,83.9956,,,4/17/13,-,0,0.0,0,854.0287599175077,
8088,8088,8088,8088,,,,24.7598,19.0383,,,5/30/17,-,0,0.0,0,819.0613113299408,
8089,8089,8089,8089,,,,-32.3639,122.5398,,,6/19/14,-,0,0.0,0,601.5833489022417,
8090,8090,8090,8090,,,,56.7007,84.5403,,,9/20/09,-,0,0.0,0,227.90745428152493,
8091,8091,8091,8091,,,,29.5415,110.5929,,,10/24/12,-,0,0.0,0,14.133154154707467,
8092,8092,8092,8092,,,,53.0224,50.2,,,10/17/15,-,0,0.0,0,67.37601724787747,
8093,8093,8093,8093,,,,-55.2043,-74.9052,,,9/11/11,-,0,0.0,0,1365.1630032032833,sm
8094,8094,8094,8094,,,,31.6632,-98.1482,,,10/27/09,-,0,0.0,0,46.53710105072198,
8095,8095,8095,8095,,,,45.6986,105.2382,,,6/8/10,-,0,0.0,0,617.4774345829233,
8096,8096,8096,8096,,,,-26.139,112.4949,,,10/25/14,-,0,0.0,0,738.7051716160738,
8097,8097,8097,8097,,,,55.108,125.1919,,,5/8/09,-,0,0.0,0,202.02536622636157,
8098,8098,8098,8098,,,,-21.2161,-44.9057,,,6/27/19,-,0,0.0,0,15.578402375979865,
8099,8099,8099,8099,,,,40.8209,-7.4611,,,12/11/20,-,0,0.0,0,19.267036581823717,su
8100,8100,8100,8100,,,,16.8951,105.5379,,,5/28/20,-,0,0.0,0,138.46115206419336,
8101,8101,8101,8101,,,,57.1754,112.8291,,,6/18/16,-,0,0.0,0,100.63131476870527,
8102,8102,8102,8102,,,,4.5539,96.9574,,,4/26/11,-,0,0.0,0,447.6115944410257,
8103,8103,8103,8103,,,,59.5647,-102.3657,,,6/30/14,-,0,0.0,0,339.70624447496954,
8104,8104,8104,8104,,,,47.6339,-0.8458,,,4/11/09,-,0,0.0,0,107.72566398329023,
8105,8105,8105,8105,,,,25.6974,2.5525,,,12/13/15,-,0,0.0,0,829.2354625011102,
8106,8106,8106,8106,,,,-10.5308,35.0591,,,9/3/12,-,0,0.0,0,379.17544054399855,
8107,8107,8107,8107,,,,32.6343,-85.7764,,,1/12/11,-,0,0.0,0,13.621868916818675,
8108,8108,8108,8108,,,,-22.4907,-53.7036,,,4/30/19,-,0,0.0,0,76.565519089553,
8109,8109,8109,8109,,,,-12.1214,28.2509,,,2/23/18,-,0,0.0,0,187.52171628854236,su
8110,8110,8110,8110,,,,-19.4564,131.4249,,,11/21/16,-,0,0.0,0,467.4288654876997,
8111,8111,8111,8111,,,,-21.7435,21.3027,,,1/1/13,-,0,0.0,0,371.6051233895382,
8112,8112,8112,8112,,,,-18.4903,-46.7984,,,11/18/13,-,0,0.0,0,118.25379790420452,
8113,8113,8113,8113,,,,-22.165,120.2163,,,6/27/16,-,0,0.0,0,347.5585006301493,
8114,8114,8114,8114,,,,-28.0456,-64.598,,,11/3/12,-,0,0.0,0,64.56421725394709,
8115,8115,8115,8115,,,,39.3683,-105.5511,,,5/27/18,-,0,0.0,0,29.6456049068977,
8116,8116,8116,8116,,,,36.701,109.7627,,,12/20/16,-,0,0.0,0,63.85121431439131,
8117,8117,8117,8117,,,,-19.1661,-69.8111,,,1/9/15,-,0,0.0,0,394.39576539878715,
8118,8118,8118,8118,,,,12.8035,5.6273,,,12/11/20,-,0,0.0,0,68.78618878741655,
8119,8119,8119,8119,,,,57.988,17.8286,,,4/6/18,-,0,0.0,0,162.02786914789283,
8120,8120,8120,8120,,,,-2.7396,126.2486,,,11/2/19,-,0,0.0,0,791.7014401569629,ss
8121,8121,8121,8121,,,,18.7581,42.9558,,,5/4/16,-,0,0.0,0,590.3626775710321,
8122,8122,8122,8122,,,,-20.5895,147.9921,,,10/8/18,-,0,0.0,0,47.58205278185036,
8123,8123,8123,8123,,,,-34.1459,-58.86,,,5/4/20,-,0,0.0,0,59.55743276668544,mt
8124,8124,8124,8124,,,,50.3288,26.1835,,,2/3/19,-,0,0.0,0,213.5274086914564,su
8125,8125,8125,8125,,,,21.3646,41.3087,,,2/5/16,-,0,0.0,0,729.8915442621759,
8126,8126,8126,8126,,,,13.086,97.3844,,,9/23/17,-,0,0.0,0,231.11920387365456,pa
8127,8127,8127,8127,,,,-24.4835,-69.0901,,,10/11/11,-,0,0.0,0,389.0006105852211,
8128,8128,8128,8128,,,,4.7833,36.9291,,,6/16/12,-,0,0.0,0,366.8104939100608,
8129,8129,8129,8129,,,,-23.7735,43.6607,,,10/9/16,-,0,0.0,0,662.8331166316592,
8130,8130,8130,8130,,,,-16.5286,47.13399999999999,,,6/4/18,-,0,0.0,0,60.29929392766159,
8131,8131,8131,8131,,,,32.5389,94.8109,,,10/12/16,-,0,0.0,0,570.6613198555932,
8132,8132,8132,8132,,,,-13.9737,-48.5566,,,7/5/10,-,0,0.0,0,31.2507467577668,
8133,8133,8133,8133,,,,-11.3209,-52.8231,,,9/25/15,-,0,0.0,0,508.7324675696423,
8134,8134,8134,8134,,,,27.0335,-107.5895,,,9/2/15,-,0,0.0,0,79.93278684018398,
8135,8135,8135,8135,,,,18.0768,108.5554,,,1/30/14,-,0,0.0,0,81.7755443594802,
8136,8136,8136,8136,,,,54.2853,47.7358,,,6/17/15,-,0,0.0,0,147.58299636447873,su
8137,8137,8137,8137,,,,45.6007,3.8756,,,10/4/15,-,0,0.0,0,33.143549617852976,sc
8138,8138,8138,8138,,,,26.9268,20.5764,,,12/17/13,-,0,0.0,0,567.3644093229668,
8139,8139,8139,8139,,,,-28.4388,-53.4839,,,1/15/17,-,0,0.0,0,70.17045233439968,sm
8140,8140,8140,8140,,,,58.5456,-152.0937,,,5/5/12,-,0,0.0,0,113.53156853486219,su
8141,8141,8141,8141,,,,-3.7772,37.9055,,,8/11/14,-,0,0.0,0,48.57210508951221,
8142,8142,8142,8142,,,,5.1978,-56.8543,,,6/11/12,-,0,0.0,0,206.83600587046013,sm
8143,8143,8143,8143,,,,32.7006,109.4316,,,2/19/15,-,0,0.0,0,45.02100544200545,
8144,8144,8144,8144,,,,48.3076,101.2089,,,8/1/13,-,0,0.0,0,489.37988582850494,
8145,8145,8145,8145,,,,16.2517,96.7837,,,7/28/20,-,0,0.0,0,123.58761467545362,su
8146,8146,8146,8146,,,,-17.8431,178.0548,,,12/26/11,-,0,0.0,0,1971.6065422831489,
8147,8147,8147,8147,,,,-14.7827,40.9577,,,1/6/09,-,0,0.0,0,46.50947259931729,
8148,8148,8148,8148,,,,28.979,28.9091,,,7/21/11,-,0,0.0,0,146.4162901749519,
8149,8149,8149,8149,,,,50.1943,7.6249,,,5/11/09,-,0,0.0,0,72.14161022097791,
8150,8150,8150,8150,,,,41.012,19.1361,,,12/2/12,-,0,0.0,0,78.38834802832586,
8151,8151,8151,8151,,,,4.546,-68.9369,,,10/3/14,-,0,0.0,0,452.5849783555223,
8152,8152,8152,8152,,,,51.7959,-64.4552,,,12/29/17,-,0,0.0,0,178.69548749971108,
8153,8153,8153,8153,,,,45.5651,73.6009,,,11/21/13,-,0,0.0,0,243.82845787033955,
8154,8154,8154,8154,,,,-5.1702,145.4867,,,6/18/19,-,0,0.0,0,132.19729112845405,
8155,8155,8155,8155,,,,-42.4856,173.7446,,,11/14/17,-,0,0.0,0,92.69933890091379,
8156,8156,8156,8156,,,,32.4549,65.8933,,,1/24/17,-,0,0.0,0,67.55165940001575,
8157,8157,8157,8157,,,,14.2123,-84.3205,,,12/21/11,-,0,0.0,0,202.069867629568,
8158,8158,8158,8158,,,,23.2224,10.3615,,,7/19/18,-,0,0.0,0,1039.2989525536675,
8159,8159,8159,8159,,,,-27.2743,153.5953,,,4/1/11,-,0,0.0,0,49.87011805837972,su
8160,8160,8160,8160,,,,45.4228,-66.7699,,,10/12/14,-,0,0.0,0,53.68529819309347,
8161,8161,8161,8161,,,,38.6762,-79.6476,,,7/13/10,-,0,0.0,0,54.85921316237278,
8162,8162,8162,8162,,,,39.2097,118.7886,,,12/2/11,-,0,0.0,0,92.79282259453177,sm
8163,8163,8163,8163,,,,-14.8878,-66.4109,,,8/23/09,-,0,0.0,0,246.0542975372092,ss
8164,8164,8164,8164,,,,42.4982,-101.8424,,,6/30/12,-,0,0.0,0,80.76332224947004,vi
8165,8165,8165,8165,,,,51.8821,-97.4184,,,6/27/19,-,0,0.0,0,186.04531315318425,mt
8166,8166,8166,8166,,,,7.866,-2.9197,,,9/11/15,-,0,0.0,0,26.2845447671819,
8167,8167,8167,8167,,,,41.2502,89.0846,,,3/28/14,-,0,0.0,0,793.1503231347136,
8168,8168,8168,8168,,,,42.2744,-109.8308,,,1/2/19,-,0,0.0,0,32.8764396444377,su
8169,8169,8169,8169,,,,-9.0188,112.5769,,,4/6/13,-,0,0.0,0,93.01118748412979,
8170,8170,8170,8170,,,,-13.4557,31.2769,,,5/21/20,-,0,0.0,0,248.7020026185008,sc
8171,8171,8171,8171,,,,-41.5781,-66.0205,,,10/16/16,-,0,0.0,0,238.8671946959386,
8172,8172,8172,8172,,,,15.6816,-62.8863,,,3/15/11,-,0,0.0,0,242.02276876323884,
8173,8173,8173,8173,,,,39.1643,19.7082,,,8/14/11,-,0,0.0,0,113.38634871258397,
8174,8174,8174,8174,,,,29.6936,-111.7775,,,11/25/15,-,0,0.0,0,83.16673278570497,
8175,8175,8175,8175,,,,56.8656,9.9226,,,5/16/10,-,0,0.0,0,221.70012136425046,sc
8176,8176,8176,8176,,,,16.1255,-90.1766,,,12/24/13,-,0,0.0,0,99.86270130288672,
8177,8177,8177,8177,,,,47.0562,102.2619,,,6/28/13,-,0,0.0,0,594.518985452605,
8178,8178,8178,8178,,,,29.4814,-9.8534,,,10/14/14,-,0,0.0,0,53.30796931237617,
8179,8179,8179,8179,,,,20.8679,-12.8671,,,10/9/20,-,0,0.0,0,523.9041003583606,
8180,8180,8180,8180,,,,21.7086,95.6007,,,5/17/18,-,0,0.0,0,96.41481635410764,su
8181,8181,8181,8181,,,,36.2022,109.0892,,,12/11/11,-,0,0.0,0,68.95550950540893,
8182,8182,8182,8182,,,,-32.1966,120.1562,,,9/9/20,-,0,0.0,0,376.8595079455288,sm
8183,8183,8183,8183,,,,20.1491,-14.7579,,,4/5/11,-,0,0.0,0,470.72578111307405,vb
8184,8184,8184,8184,,,,21.4858,94.3778,,,5/25/19,-,0,0.0,0,104.67441126387199,su
8185,8185,8185,8185,,,,45.9697,71.9362,,,6/21/11,-,0,0.0,0,326.165495826442,
8186,8186,8186,8186,,,,-14.8872,-173.8987,,,8/17/12,-,0,0.0,0,2565.6739259686938,
8187,8187,8187,8187,,,,9.1278,44.5851,,,2/7/20,-,0,0.0,0,459.90588977232215,
8188,8188,8188,8188,,,,39.3597,53.2719,,,9/23/20,-,0,0.0,0,271.05205220164623,
8189,8189,8189,8189,,,,24.6505,-15.1997,,,12/29/19,-,0,0.0,0,807.067984983187,
8190,8190,8190,8190,,,,-25.4882,33.4968,,,7/7/16,-,0,0.0,0,140.54743012174987,
8191,8191,8191,8191,,,,-21.624,34.0028,,,12/3/16,-,0,0.0,0,194.7120837455124,
8192,8192,8192,8192,,,,-9.82,-48.97,,,8/11/13,-,0,0.0,0,161.6376645612046,su
8193,8193,8193,8193,,,,-14.8372,13.1274,,,10/4/11,-,0,0.0,0,206.20466104547765,
8194,8194,8194,8194,,,,56.8965,-158.0902,,,9/3/19,-,0,0.0,0,315.6719416853007,
8195,8195,8195,8195,,,,2.5331,112.8508,,,11/19/20,-,0,0.0,0,188.053185076169,su
8196,8196,8196,8196,,,,34.7132,25.5268,,,12/15/13,-,0,0.0,0,39.212477499086944,mt
8197,8197,8197,8197,,,,27.6645,-111.8595,,,2/21/13,-,0,0.0,0,155.9530295972923,vb
8198,8198,8198,8198,,,,11.0876,78.1937,,,4/4/16,-,0,0.0,0,89.79292505135004,
8199,8199,8199,8199,,,,-32.0272,-70.1641,,,9/11/18,-,0,0.0,0,125.10528377809112,
8200,8200,8200,8200,,,,6.2057,149.6875,,,4/14/18,-,0,0.0,0,1445.088774704828,
8201,8201,8201,8201,,,,50.993,130.2486,,,6/3/20,-,0,0.0,0,367.7001263737354,
8202,8202,8202,8202,,,,34.52,36.3462,,,11/6/09,-,0,0.0,0,29.27507911590001,
8203,8203,8203,8203,,,,-14.7317,-53.3419,,,12/19/20,-,0,0.0,0,262.9767200589327,sc
8204,8204,8204,8204,,,,50.4139,133.0772,,,7/23/15,-,0,0.0,0,542.5597373008577,
8205,8205,8205,8205,,,,2.4269,73.4939,,,5/17/14,-,0,0.0,0,826.6099316852219,
8206,8206,8206,8206,,,,39.5237,126.6421,,,5/4/13,-,0,0.0,0,70.92714199773745,
8207,8207,8207,8207,,,,30.4717,41.0932,,,4/25/14,-,0,0.0,0,362.68209882978203,
8208,8208,8208,8208,,,,57.385,-119.3194,,,11/15/19,-,0,0.0,0,191.846619702609,
8209,8209,8209,8209,,,,27.1033,2.73,,,3/15/20,-,0,0.0,0,687.4956775125377,
8210,8210,8210,8210,,,,-6.9265,12.8466,,,12/5/11,-,0,0.0,0,202.3805080782016,
8211,8211,8211,8211,,,,-25.4621,33.0423,,,8/23/20,-,0,0.0,0,95.56590667061623,
8212,8212,8212,8212,,,,38.3238,-103.1342,,,4/10/11,-,0,0.0,0,15.930571555298586,su
8213,8213,8213,8213,,,,44.0877,38.0428,,,3/15/19,-,0,0.0,0,131.14989475689615,
8214,8214,8214,8214,,,,27.7135,128.8415,,,4/5/10,-,0,0.0,0,162.8743133561142,
8215,8215,8215,8215,,,,16.557000000000002,43.0077,,,6/25/10,-,0,0.0,0,474.2734355877397,
8216,8216,8216,8216,,,,18.2341,38.5692,,,9/11/15,-,0,0.0,0,332.2925902432188,
8217,8217,8217,8217,,,,-22.6183,33.8051,,,2/19/11,-,0,0.0,0,219.73987537467383,
8218,8218,8218,8218,,,,11.2052,97.374,,,6/24/12,-,0,0.0,0,292.82392640197946,va
8219,8219,8219,8219,,,,5.3526,39.1549,,,1/20/20,-,0,0.0,0,205.07383680974812,
8220,8220,8220,8220,,,,-14.2197,-52.7836,,,7/6/18,-,0,0.0,0,330.9782680221578,
8221,8221,8221,8221,,,,32.3415,98.4397,,,10/5/18,-,0,0.0,0,477.9800573821993,
8222,8222,8222,8222,,,,29.0069,-99.9331,,,7/17/18,-,0,0.0,0,113.64283877657893,
8223,8223,8223,8223,,,,16.402,-100.0627,,,5/27/11,-,0,0.0,0,106.56953645418457,
8224,8224,8224,8224,,,,47.0443,-120.2838,,,12/14/18,-,0,0.0,0,63.871375268782884,ss
8225,8225,8225,8225,,,,45.4448,36.1256,,,3/17/11,-,0,0.0,0,165.2598953853989,sm
8226,8226,8226,8226,,,,30.2325,-10.68,,,1/19/15,-,0,0.0,0,122.14896000235916,pa
8227,8227,8227,8227,,,,50.2617,-85.7332,,,10/11/12,-,0,0.0,0,66.19542659032429,
8228,8228,8228,8228,,,,-20.7244,-59.7201,,,10/27/12,-,0,0.0,0,528.3460558899027,
8229,8229,8229,8229,,,,-4.0152,137.4278,,,11/29/19,-,0,0.0,0,979.2984302363341,
8230,8230,8230,8230,,,,43.3765,-98.9191,,,6/7/12,-,0,0.0,0,82.58566904141941,ig
8231,8231,8231,8231,,,,56.957,114.6679,,,5/13/19,-,0,0.0,0,102.06136565403317,
8232,8232,8232,8232,,,,-0.9267,99.37,,,4/10/17,-,0,0.0,0,533.2667444563958,
8233,8233,8233,8233,,,,41.3636,-116.9675,,,12/9/14,-,0,0.0,0,18.040053631666968,
8234,8234,8234,8234,,,,39.9027,104.2028,,,11/22/20,-,0,0.0,0,244.5306309637184,
8235,8235,8235,8235,,,,40.7917,-113.7864,,,2/14/19,-,0,0.0,0,91.9992199137148,
8236,8236,8236,8236,,,,-18.9303,-149.2498,,,9/4/13,-,0,0.0,0,3907.951287729962,
8237,8237,8237,8237,,,,-1.0523,25.3157,,,11/26/14,-,0,0.0,0,427.6956746357775,
8238,8238,8238,8238,,,,28.8319,30.2282,,,5/12/11,-,0,0.0,0,42.20668154174205,
8239,8239,8239,8239,,,,43.6503,45.7959,,,4/27/14,-,0,0.0,0,101.43648251342323,mt
8240,8240,8240,8240,,,,-19.3229,46.6983,,,9/27/11,-,0,0.0,0,120.63072202190149,
8241,8241,8241,8241,,,,23.3295,-75.6401,,,3/26/17,-,0,0.0,0,418.3951265108861,
8242,8242,8242,8242,,,,-7.6806,139.9413,,,11/22/10,-,0,0.0,0,685.232779780137,su
8243,8243,8243,8243,,,,-1.3601,-61.0687,,,3/23/18,-,0,0.0,0,187.3328827156488,
8244,8244,8244,8244,,,,56.5911,125.5368,,,2/20/19,-,0,0.0,0,333.1262967366292,
8245,8245,8245,8245,,,,20.3446,-2.9699,,,12/3/13,-,0,0.0,0,689.4167071573439,
8246,8246,8246,8246,,,,0.7331,134.5245,,,8/27/19,-,0,0.0,0,1312.5050325347095,
8247,8247,8247,8247,,,,36.7597,-119.9831,,,6/14/19,-,0,0.0,0,31.25060420554109,
8248,8248,8248,8248,,,,43.0374,25.3551,,,11/16/20,-,0,0.0,0,17.50582912973272,
8249,8249,8249,8249,,,,-19.5455,137.4375,,,10/19/13,-,0,0.0,0,204.23447728140079,
8250,8250,8250,8250,,,,38.7068,64.4367,,,9/23/12,-,0,0.0,0,105.52465537555756,
8251,8251,8251,8251,,,,45.0944,-97.0863,,,1/24/12,-,0,0.0,0,55.078039242380896,
8252,8252,8252,8252,,,,3.5058,102.891,,,3/17/14,-,0,0.0,0,130.0066999311461,
8253,8253,8253,8253,,,,44.5811,100.4931,,,4/12/19,-,0,0.0,0,716.6204500366341,
8254,8254,8254,8254,,,,56.3723,8.0567,,,9/6/09,-,0,0.0,0,244.9467464775415,sc
8255,8255,8255,8255,,,,55.4141,-121.7724,,,3/16/17,-,0,0.0,0,64.48640683102079,
8256,8256,8256,8256,,,,1.7737,102.3754,,,11/20/20,-,0,0.0,0,149.91101254250228,
8257,8257,8257,8257,,,,-9.414,-36.6095,,,12/11/09,-,0,0.0,0,134.01985277097492,
8258,8258,8258,8258,,,,19.158,108.6329,,,1/24/19,-,0,0.0,0,38.37655452982161,
8259,8259,8259,8259,,,,30.1688,94.4252,,,1/16/14,-,0,0.0,0,408.9038847735058,
8260,8260,8260,8260,,,,20.3171,-18.1591,,,12/14/14,-,0,0.0,0,491.5726434977393,
8261,8261,8261,8261,,,,41.0184,105.6709,,,8/14/19,-,0,0.0,0,139.6172716302668,mt
8262,8262,8262,8262,,,,47.0257,104.5236,,,7/21/09,-,0,0.0,0,579.3617911123088,
8263,8263,8263,8263,,,,36.0918,72.6779,,,11/16/20,-,0,0.0,0,222.4442437379617,
8264,8264,8264,8264,,,,-1.0114,100.2055,,,4/24/19,-,0,0.0,0,470.00112728750037,
8265,8265,8265,8265,,,,-5.0248,-50.659,,,12/5/09,-,0,0.0,0,173.63557892081306,
8266,8266,8266,8266,,,,46.6648,48.7796,,,5/29/12,-,0,0.0,0,345.12226358655283,
8267,8267,8267,8267,,,,32.1578,34.387,,,10/23/11,-,0,0.0,0,196.83412984436828,sm
8268,8268,8268,8268,,,,-24.4717,-135.9972,,,3/21/15,-,0,0.0,0,4677.801108956758,
8269,8269,8269,8269,,,,38.6983,-116.6783,,,10/26/20,-,0,0.0,0,38.25559889584415,
8270,8270,8270,8270,,,,51.1137,2.0351,,,6/7/13,-,0,0.0,0,113.08713614187401,
8271,8271,8271,8271,,,,12.761,122.1979,,,11/24/18,-,0,0.0,0,185.92458017048443,
8272,8272,8272,8272,,,,58.3986,63.1919,,,4/6/18,-,0,0.0,0,401.9212447986634,
8273,8273,8273,8273,,,,-12.4315,-56.2484,,,12/7/20,-,0,0.0,0,276.12523158638004,vi
8274,8274,8274,8274,,,,-13.5315,26.6238,,,8/23/18,-,0,0.0,0,256.80938854563146,
8275,8275,8275,8275,,,,17.5956,-94.4209,,,11/10/11,-,0,0.0,0,98.90147598346638,
8276,8276,8276,8276,,,,3.3134,-70.6494,,,3/2/17,-,0,0.0,0,342.65515549111615,
8277,8277,8277,8277,,,,38.7938,29.1517,,,3/28/16,-,0,0.0,0,56.1847270459933,
8278,8278,8278,8278,,,,-22.2564,145.1636,,,1/6/10,-,0,0.0,0,271.87882917734083,
8279,8279,8279,8279,,,,55.8948,85.7947,,,5/21/13,-,0,0.0,0,211.74927115801262,
8280,8280,8280,8280,,,,-16.1199,-40.175,,,12/10/20,-,0,0.0,0,64.7145686844142,su
8281,8281,8281,8281,,,,-13.2121,-40.6936,,,1/20/19,-,0,0.0,0,88.09509948308434,sm
8282,8282,8282,8282,,,,-43.71,173.0972,,,12/4/16,-,0,0.0,0,212.2670659622969,
8283,8283,8283,8283,,,,58.0552,13.7163,,,11/1/10,-,0,0.0,0,86.3071496843257,
8284,8284,8284,8284,,,,49.3299,86.6422,,,5/18/12,-,0,0.0,0,240.68072653239284,
8285,8285,8285,8285,,,,-9.5225,30.3376,,,5/27/18,-,0,0.0,0,361.570935303386,
8286,8286,8286,8286,,,,-20.5636,13.996,,,5/29/13,-,0,0.0,0,159.25873223737568,
8287,8287,8287,8287,,,,54.1222,-77.5221,,,12/20/16,-,0,0.0,0,37.802110999969614,
8288,8288,8288,8288,,,,53.9292,-130.5594,,,9/4/12,-,0,0.0,0,43.23956436796383,
8289,8289,8289,8289,,,,-28.6076,-61.6818,,,11/25/18,-,0,0.0,0,336.7401146169417,
8290,8290,8290,8290,,,,40.9268,121.5722,,,7/6/19,-,0,0.0,0,38.805988961092986,
8291,8291,8291,8291,,,,32.6869,58.5767,,,1/13/10,-,0,0.0,0,438.3526454356698,
8292,8292,8292,8292,,,,-28.7523,25.5835,,,7/30/15,-,0,0.0,0,39.28176011342436,
8293,8293,8293,8293,,,,57.1277,70.8733,,,5/27/16,-,0,0.0,0,566.4899275844167,
8294,8294,8294,8294,,,,49.4243,87.9138,,,6/19/16,-,0,0.0,0,330.43393433178437,
8295,8295,8295,8295,,,,51.0642,22.4901,,,3/23/10,-,0,0.0,0,47.84155200626334,
8296,8296,8296,8296,,,,-31.5746,-61.67,,,2/19/16,-,0,0.0,0,251.98354957886863,
8297,8297,8297,8297,,,,42.7426,127.961,,,1/26/14,-,0,0.0,0,60.1772959929049,
8298,8298,8298,8298,,,,25.1322,-1.4391,,,5/28/16,-,0,0.0,0,721.2471217284558,ss
8299,8299,8299,8299,,,,55.0606,39.3762,,,2/4/20,-,0,0.0,0,145.03614921785532,
8300,8300,8300,8300,,,,-25.392,-52.3308,,,6/9/19,-,0,0.0,0,37.390873279334826,
8301,8301,8301,8301,,,,-12.3783,-39.5727,,,3/27/10,-,0,0.0,0,66.33976085864792,su
8302,8302,8302,8302,,,,-17.1141,-153.9038,,,5/3/12,-,0,0.0,0,3683.1575215913867,
8303,8303,8303,8303,,,,44.9381,119.2238,,,2/15/10,-,0,0.0,0,246.1499462161163,
8304,8304,8304,8304,,,,42.6602,19.3717,,,12/6/19,-,0,0.0,0,41.407226207618855,
8305,8305,8305,8305,,,,25.1059,96.5512,,,2/16/09,-,0,0.0,0,233.78301302078967,
8306,8306,8306,8306,,,,41.1119,-74.2254,,,8/12/18,-,0,0.0,0,6.046548045887738,
8307,8307,8307,8307,,,,-32.0316,28.6811,,,1/7/19,-,0,0.0,0,53.808298637651006,ss
8308,8308,8308,8308,,,,41.5239,49.2183,,,12/2/18,-,0,0.0,0,200.5916779792646,
8309,8309,8309,8309,,,,3.7496,25.5289,,,6/23/11,-,0,0.0,0,789.1686736005826,
8310,8310,8310,8310,,,,56.0769,-118.3635,,,11/16/20,-,0,0.0,0,225.79335892794919,ss
8311,8311,8311,8311,,,,58.0655,133.3202,,,8/23/15,-,0,0.0,0,606.5399785535873,
8312,8312,8312,8312,,,,40.7837,97.209,,,6/10/20,-,0,0.0,0,610.6066175390811,
8313,8313,8313,8313,,,,57.1709,-9.9382,,,10/9/18,-,0,0.0,0,286.96012156882244,
8314,8314,8314,8314,,,,59.4358,133.1968,,,8/26/16,-,0,0.0,0,725.1695085060634,
8315,8315,8315,8315,,,,-35.6968,20.2441,,,11/18/10,-,0,0.0,0,188.60475526834503,
8316,8316,8316,8316,,,,53.3074,-67.1546,,,9/16/11,-,0,0.0,0,133.8879043313255,
8317,8317,8317,8317,,,,57.6285,139.4728,,,5/27/09,-,0,0.0,0,782.863506344691,
8318,8318,8318,8318,,,,14.4128,98.8139,,,4/24/16,-,0,0.0,0,33.72955146543088,
8319,8319,8319,8319,,,,-5.4399,16.078,,,6/24/09,-,0,0.0,0,432.19525127990136,
8320,8320,8320,8320,,,,51.6484,51.7395,,,2/5/18,-,0,0.0,0,251.95117385188087,
8321,8321,8321,8321,,,,55.5114,34.8421,,,11/29/20,-,0,0.0,0,135.55290211798072,ss
8322,8322,8322,8322,,,,-17.2477,19.2281,,,12/12/19,-,0,0.0,0,405.3512725391829,su
8323,8323,8323,8323,,,,18.3047,-74.9004,,,4/7/15,-,0,0.0,0,387.8750212311472,
8324,8324,8324,8324,,,,42.6573,127.3978,,,7/23/14,-,0,0.0,0,16.04712432540983,
8325,8325,8325,8325,,,,-28.7857,-56.5913,,,10/11/14,-,0,0.0,0,154.78942160518002,su
8326,8326,8326,8326,,,,38.9355,57.4005,,,5/19/12,-,0,0.0,0,301.7665539096918,
8327,8327,8327,8327,,,,-6.0083,131.2276,,,9/8/20,-,0,0.0,0,759.2063630913341,
8328,8328,8328,8328,,,,43.3403,96.7868,,,4/28/16,-,0,0.0,0,864.618031027279,
8329,8329,8329,8329,,,,-20.9567,118.7067,,,5/26/09,-,0,0.0,0,166.10064864698435,
8330,8330,8330,8330,,,,45.0164,111.4948,,,1/13/18,-,0,0.0,0,506.930153817132,
8331,8331,8331,8331,,,,30.9701,130.51,,,10/28/17,-,0,0.0,0,54.76991395296139,vb
8332,8332,8332,8332,,,,57.7835,22.0093,,,11/3/15,-,0,0.0,0,170.9872837253968,
8333,8333,8333,8333,,,,57.4348,29.7012,,,5/24/19,-,0,0.0,0,146.90401492765085,
8334,8334,8334,8334,,,,36.0939,-80.3697,,,7/10/11,-,0,0.0,0,29.002742286265804,pa
8335,8335,8335,8335,,,,37.0823,-120.6224,,,2/6/18,-,0,0.0,0,29.348552837954287,
8336,8336,8336,8336,,,,8.5548,40.0743,,,11/29/09,-,0,0.0,0,101.52085276109031,
8337,8337,8337,8337,,,,41.7199,101.5331,,,12/17/19,-,0,0.0,0,487.3371892611762,
8338,8338,8338,8338,,,,58.0048,162.7176,,,5/1/09,-,0,0.0,0,816.6911186119096,
8339,8339,8339,8339,,,,-9.7474,116.0178,,,5/19/19,-,0,0.0,0,418.7561892599112,
8340,8340,8340,8340,,,,45.3256,34.4663,,,11/22/17,-,0,0.0,0,50.252218634936256,
8341,8341,8341,8341,,,,0.5853,-60.407,,,1/29/20,-,0,0.0,0,296.56670200385435,sm
8342,8342,8342,8342,,,,-25.519,150.3967,,,3/20/11,-,0,0.0,0,36.87191030847616,
8343,8343,8343,8343,,,,-40.4271,147.7099,,,3/20/09,-,0,0.0,0,98.11032231255888,
8344,8344,8344,8344,,,,1.0228,-58.0085,,,8/25/16,-,0,0.0,0,365.15401634686896,
8345,8345,8345,8345,,,,49.133,-0.6609,,,6/19/11,-,0,0.0,0,74.63928056909312,ss
8346,8346,8346,8346,,,,-7.9154,106.7236,,,2/9/09,-,0,0.0,0,132.23534597725538,
8347,8347,8347,8347,,,,4.9799,17.0192,,,7/19/12,-,0,0.0,0,488.8424757367144,
8348,8348,8348,8348,,,,43.9528,-113.6143,,,7/5/14,-,0,0.0,0,67.32477611232004,
